name	criterion	diff_prop	variability	origin
Zrsr1	13.0845100054322	-0.989027057373328	0.00571348930471178	P
Copg2	10.134927009203	0.688903634240319	0.00462035878417974	M
Airn	10.1197441548506	-1	0.00976474562366186	P
Rian	10.077223471933	0.990665329652127	0.00966433886411407	M
Gm38393	10.047517118465	-0.998147330471562	0.00986896910927759	P
B830012L14Rik	9.86722018432969	0.970498083358546	0.00967385837683231	M
Cdkn1c	9.23247440777071	0.97203734463687	0.011084846303916	M
Mkrn3	8.86103069024872	-0.985948904143226	0.0123805613270227	P
Mir1188	8.81339926367638	0.951089404401706	0.0116454371817151	M
Gm44559	8.54311112851138	-0.99527154589951	0.0135722254383159	P
Gm24564	8.2768392953267	0.990241857506215	0.0143137528494841	M
Gm44562	8.25779892372688	-0.994381490613836	0.0145003156481127	P
Zim1	8.08955485493582	0.976882133721323	0.0145826040897967	M
Peg3	7.94327927189949	-0.994646506418216	0.015679703983833	P
Plagl1	7.85724329355892	-0.984707806061368	0.0157063170348627	P
Gm44831	7.83863498686591	-1	0.0162749295312989	P
Peg10	7.67747261652251	-0.997294032275621	0.0168736830936576	P
Gm44644	7.6442810669836	-0.944540337205781	0.01526749284346	P
Peg13	7.47268163285084	-0.996598405892748	0.017786373851472	P
Dlk1	7.37515211896823	-0.994692500141444	0.0181901266115834	P
Nap1l5	7.31716040736276	-0.99278428431402	0.0184087642434074	P
Klf14	7.28309024064633	0.91911943556953	0.0159262129094685	M
Kcnq1ot1	7.24452822747469	-0.999018063746296	0.0190163194380705	P
Usp29	7.21766324493998	-0.991950934300718	0.0188880511886339	P
Mirg	7.17021845436964	0.983140766947271	0.0188003803231471	M
B230209E15Rik	7.08955331100952	-0.908192186228378	0.016410347473078	P
Rasgrf1	6.96909036578183	-0.988825690167318	0.0201320170872375	P
Gm44742	6.95551006409623	-0.947669938757861	0.0185633452644884	P
Grb10	6.83379954953255	-0.94262006636089	0.0190260612173927	P
Snhg14	6.76746866741398	-0.983381595446813	0.0211150271648196	P
Meg3	6.6533085524019	0.994431172750643	0.0223395350681228	M
Rtl1	6.27415125996091	-0.777072374287408	0.0153395623829568	P
Zdbf2	6.26179307405079	-0.821428730818886	0.0172084737651485	P
Calcr	6.11951862597708	0.986008691264582	0.0259613315890146	M
Gm44643	5.98978401316354	-0.923027306591956	0.0237468918207798	P
A230006K03Rik	5.85659479736133	-0.967820818650087	0.0273086081059271	P
Impact	5.84694680867347	-0.973210311077421	0.0277048062470958	P
Sgce	5.82561800713691	-0.991853262032779	0.0289875054933506	P
9330162G02Rik	5.79928562727923	-0.93793871511757	0.0261577224073111	P
Begain	5.52877558168495	-0.770197662765148	0.0194064665950684	P
Asb4	5.52368649238808	0.690808010194901	0.0156407180327575	M
Herc3	5.38369726413782	0.381008694667567	0.00500850961161333	M
Snrpn	5.25781619644173	-0.998607254764307	0.0360726986609536	P
Magel2	5.22316228778458	-0.878171027445895	0.0282677453127892	P
Commd1	5.09024222639539	-0.724146972784458	0.0202384170127194	P
Gm16044	5.00943717705538	-0.832836717627143	0.027640243115917	P
A330076H08Rik	4.76603009313183	-0.893813765466075	0.03517065993052	P
Blcap	4.75885184119265	0.425472472888496	0.00799352922173313	M
Gnas	4.73065432309358	-0.784166475275257	0.0274773036806402	P
Inpp5f	4.68098891962213	-0.507806989913711	0.0117685274043495	P
A230103L15Rik	4.64873877702888	-0.961570550813099	0.0427850478874344	P
Cdh15	4.57510198641973	-0.873461203230633	0.0364490052180742	P
A230057D06Rik	4.55373404377709	-0.899123485028267	0.0389855224035901	P
Ago2	4.4132247437741	0.344698103486652	0.00610050375696414	M
Ndn	4.27082488912796	-0.903419842186162	0.0447461547062338	P
Ppp1r9a	4.27019844258987	0.420818767675608	0.00971167375868905	M
Mcts2	4.19106216461385	-0.750359600289043	0.0320546235962392	P
Gm3257	4.12044432186139	-0.870242383908237	0.0446059057321979	P
Gm9801	4.00489973919007	-0.839302513422452	0.0439191322689097	P
Kcnk9	3.90557823713648	0.948800168207838	0.0590172300036861	M
Gm38451	3.74936747199146	-0.949421854897399	0.0641213171107584	P
Nnat	3.60046514084514	-0.913068846882651	0.0643116762749783	P
Trappc9	3.56054336842714	0.36583224574765	0.0105567784232472	M
H13	3.55876035969478	0.291224763259165	0.00669667331172667	M
Ddc	3.39713844164292	0.277525960800725	0.00667391603029364	M
Smim17	3.09074633719703	0.263870443439961	0.00728877874775124	M
Klhdc10	2.83841386055055	0.242437492937475	0.00729538357013266	M
Gm11410	2.80681316121811	0.770317171547917	0.0753203188029583	M
Igf2	2.58675194727312	0.377036444479891	0.0212450175024503	M
Cobl	2.49737776853738	0.17863195865054	0.00511622738139122	M
Ube3a	2.41441346110297	0.272485895063642	0.0127369300964191	M
Cpa4	2.36953259477466	0.274581440802198	0.0134281747638186	M
Phactr2	2.25162033385999	0.24405343902338	0.011748422045764	M
Mest	2.12258407589498	0.385216963554907	0.0329367697487447	M
Adam23	1.99508276466182	-0.155239642613799	0.00605457181552302	P
Bcl2l1	1.79983979974935	-0.200825074730776	0.0124499661965567	P
Igf2r	1.78120516073441	0.172057465822424	0.00933080588396446	M
